hora,cpu
16:02:22.768959161,6.4
16:02:23.542433092,2.4
16:02:24.289102807,3.8
16:02:25.060136798,2.4
16:02:25.810686742,3.3
16:02:26.582051193,2.8
16:02:27.378442155,2.4
16:02:28.128421311,3.2
16:02:28.896985976,2
16:02:29.648608084,3.7
16:02:30.421931568,1
16:02:31.170447438,5.2
16:02:31.943429354,1
16:02:32.691294440,3.8
16:02:33.461315795,1.5
16:02:34.209693476,5.1
16:02:34.983990214,3.3
16:02:35.732166275,2.8
16:02:36.507126075,1
16:02:37.254680832,6.5
16:02:38.029251566,1.5
16:02:38.778162558,3.2
16:02:39.560033865,1.5
16:02:40.303859830,4.6
16:02:41.094977585,2.9
16:02:41.829842660,3.3
16:02:42.630144571,1
16:02:43.371088562,3.9
16:02:44.118978966,3.7
16:02:44.894023261,1.5
16:02:45.640637260,4.2
16:02:46.416028631,1
16:02:47.165125109,5.2
16:02:47.934222815,1.9
16:02:48.681961847,3.2
16:02:49.451320119,2.4
16:02:50.199137166,3.3
16:02:50.974689768,2
16:02:51.724730702,4.2
16:02:52.495855825,1
16:02:53.245002384,11.6
16:02:53.999442710,3.3
16:02:54.752147001,2.4
16:02:55.488126602,1
16:02:56.236384353,4.2
16:02:57.011284020,2.8
16:02:57.759300881,4.2
16:02:58.531721078,1.5
16:02:59.278596848,7.3
16:03:00.049893193,3.3
16:03:00.800475809,4.1
16:03:01.573656668,2.9
16:03:02.321892210,2.3
16:03:03.096693627,4.3
16:03:03.844385521,2.8
16:03:04.621552021,1.5
16:03:05.368924841,5.6
16:03:06.158106936,5.1
16:03:06.963753118,1.5
16:03:07.700364043,2.8
16:03:08.496756945,1.5
16:03:09.236840813,4.3
16:03:09.983998572,3.8
16:03:10.755407187,1
16:03:11.507815966,6
16:03:12.283647739,2
16:03:13.031791841,9.2
16:03:13.808302039,4.2
16:03:14.606910786,0.5
16:03:15.354803902,4.2
16:03:16.142156968,1.9
16:03:16.878962530,3.2
16:03:17.677149265,3
16:03:18.412579493,2.4
16:03:19.160557043,3.2
16:03:19.933136801,1.9
16:03:20.686995115,4.2
16:03:21.458933397,6.5
16:03:22.260301012,1.5
16:03:23.010741401,6.6
16:03:23.769832916,3.3
16:03:24.505867859,1.9
16:03:25.257700148,4.6
16:03:26.043477374,2.9
16:03:26.783674189,3.3
16:03:27.528494662,5.1
16:03:28.297016133,2.9
16:03:29.330341622,4.3
16:03:30.138115732,1.5
16:03:30.884611092,3.3
16:03:31.656517090,2.5
16:03:32.403881149,3.3
16:03:33.174240675,4.8
16:03:33.924281834,4.6
16:03:34.698447106,1.5
16:03:35.446182615,5.6
16:03:36.217361821,2.4
16:03:36.965392541,2.8
16:03:37.745074143,3.4
16:03:38.494317155,2.8
16:03:39.279798746,1.9
16:03:40.016520989,1.5
16:03:40.766401210,3.3
16:03:41.535989313,3.8
16:03:42.288708619,3.7
16:03:43.059191885,3.9
16:03:43.806296404,5.6
16:03:44.586035508,2.4
16:03:45.332943881,2.3
16:03:46.105691581,1.5
16:03:46.853258964,2.8
16:03:47.623201791,2.9
16:03:48.371957567,3.7
16:03:49.142571286,2.4
16:03:49.890908047,6
16:03:50.665215013,3.3
16:03:51.466395732,2
16:03:52.215986693,4.7
16:03:52.985762559,4.4
16:03:53.732414274,8.9
16:03:54.502511594,2.8
16:03:55.300241263,1.9
16:03:56.049560371,4.6
16:03:56.819750993,2.8
16:03:57.568487019,3.2
16:03:58.340216403,1.5
16:03:59.088000345,3.3
16:03:59.864008347,4.3
16:04:00.613606202,4.6
16:04:01.383849740,1.5
16:04:02.131037376,5.6
16:04:02.903813534,1.9
16:04:03.661060084,5.6
16:04:04.456844250,1
16:04:05.193313851,1.9
16:04:05.946106134,5.2
16:04:06.720137582,1.9
16:04:07.469623541,2.8
16:04:08.250600296,1
16:04:08.997561663,3.3
16:04:09.767288970,2.5
16:04:10.517861502,3.8
16:04:11.297137414,3.4
16:04:12.047860006,5.1
16:04:12.840874175,1
16:04:13.579817787,1.5
16:04:14.326251839,3.7
16:04:15.093740368,3.3
16:04:15.889620806,5.6
16:04:16.688365814,1.5
16:04:17.423485430,1
16:04:18.173568393,6.1
16:04:18.942392116,1.9
16:04:19.689548812,2.9
16:04:20.459175352,2
16:04:21.206543673,5
16:04:21.976205586,2.4
16:04:22.726428869,3.8
16:04:23.496511460,1
16:04:24.246089438,6.5
16:04:25.019094918,1
16:04:25.777155442,5
16:04:26.567465077,2
16:04:27.308433070,2
16:04:28.056325142,3.8
16:04:28.828884089,2
16:04:29.574915735,3.8
16:04:30.344553319,2
16:04:31.090471330,3.3
16:04:31.859746781,1.5
16:04:32.611231802,4.2
16:04:33.383017271,6.3
16:04:34.150526447,6
16:04:34.898183415,2
16:04:35.646274682,4.2
16:04:36.422034974,2.9
16:04:37.170554381,4.2
16:04:37.960267980,2
16:04:38.701209488,1
16:04:39.452501704,4.2
16:08:29.696715990,8.3
16:08:30.480044008,1.4
16:08:31.255031422,1.4
16:08:32.005901373,1.9
16:08:32.796639857,2.5
16:08:33.536815616,1
16:08:34.286764805,2.3
16:08:35.060685297,2.5
16:08:35.813795242,2.4
16:08:36.594193149,14.5
16:08:37.410775103,34.8
16:08:38.318293342,4.2
16:08:39.073631704,5.2
16:08:39.880699643,3.3
16:08:40.687217860,3.4
16:08:41.424922130,1
16:08:42.176873518,2.3
16:08:42.985455618,4.7
16:08:43.790740798,3.4
16:08:44.531800165,1
16:08:45.281173958,3.8
16:08:46.058857729,1.5
16:08:46.808467441,5.6
16:08:47.587288756,1.5
16:08:49.438486095,3.7
16:08:50.212662348,2.5
16:08:50.966622958,3.8
16:08:51.754969812,1
16:08:52.496254178,4.8
16:08:53.248255476,2.8
16:08:54.027084176,2.4
16:08:54.834817750,2.4
16:08:55.586923221,3.3
16:08:56.365950809,50.3
16:08:57.180571600,3.7
16:08:57.974506628,1
16:08:58.726309444,3.3
16:08:59.526826750,1
16:09:00.269465010,3
16:09:01.022433369,2.3
16:09:01.799751245,1.5
16:09:02.552522376,4.8
16:09:03.333829721,1.5
16:09:04.075599076,3.7
16:09:04.877283407,1.5
16:09:05.615993587,2.8
16:09:06.369966860,4.2
16:09:07.146316843,3.9
16:09:07.898493085,3.7
16:09:08.692137240,2.4
16:09:09.430104033,4.1
16:09:10.232264277,2
16:09:11.033761346,2.8
16:09:11.843662219,1
16:09:12.602508409,4.7
16:09:13.377370580,2
16:09:14.129029707,2.8
16:09:14.902825494,0.5
16:09:15.659483927,69.4
16:09:16.450711629,30.9
16:09:17.261419282,8.5
16:09:18.021426931,8.5
16:09:18.797015440,14.8
16:09:19.593552161,5.9
16:09:20.342252186,2
16:09:21.099708211,1.9
16:09:21.881845565,3.3
16:09:22.692696832,2
16:09:23.445157563,2.3
16:09:24.229980851,1
16:09:24.977191686,2
16:09:25.730939159,2.8
16:09:26.512488284,4.2
16:09:27.333228062,0.5
16:09:28.088395359,3.7
16:09:28.869574135,2.8
16:09:29.622533324,2.4
16:09:30.422798065,1
16:09:31.163558408,1.5
16:09:31.917618426,1.9
16:09:32.696410478,2.5
16:09:33.448607929,3.2
16:09:34.241306701,1.5
16:09:34.983997242,53.1
16:09:35.764655436,6
16:09:36.575818624,2.4
16:09:37.322802971,1
16:09:38.079989745,3.3
16:09:38.859853642,2.9
16:09:39.616609268,1
16:09:40.369919477,3.7
16:09:41.149314958,1
16:09:41.898367447,1.5
16:09:42.651557151,3.7
16:09:43.449891068,1
16:09:44.193999865,1
16:09:44.951749669,5.6
16:09:45.730674861,0.5
16:09:46.483496423,1.9
16:09:47.287243919,2.4
16:09:48.031558338,1
16:09:48.789952314,4.3
16:09:49.568054493,1.5
16:09:50.324782606,4.2
16:09:51.121452816,1.5
16:09:51.867668238,1.5
16:09:52.621237693,3.7
16:09:53.399063028,1
16:09:54.157784918,14.8
16:09:54.946642891,45.8
16:09:55.751744156,1.9
16:09:56.509323896,2.8
16:09:57.325723552,1.5
16:09:58.080730878,2.8
16:09:58.860733836,1.5
16:09:59.615067154,4.1
16:10:00.413339196,1.5
16:10:01.157196625,1.5
16:10:01.910067813,3.8
16:10:02.691618375,1
16:10:03.445105502,4.2
16:10:04.224996166,1
16:10:04.979217408,3.8
16:10:05.785032162,2.4
16:10:06.531292106,1
16:10:07.291966475,4.7
16:10:08.090294356,1
16:10:08.834907598,2.4
16:10:09.588309935,1.9
16:10:10.372072754,1.5
16:10:11.125724670,5.1
16:10:11.929655350,1.5
16:10:12.676083025,1.9
16:10:13.428457045,2.8
16:10:14.218724910,55.8
16:10:15.008664416,11.2
16:10:15.854461899,2
16:10:16.601541132,1.5
16:10:17.354213581,4.2
16:10:18.133226422,2.4
16:10:18.888016105,3.2
16:10:19.697849133,1.5
16:10:20.451126603,2.9
16:10:21.202908451,4.2
16:10:22.002429601,1
16:10:22.745015408,4.3
16:10:23.497240368,5.1
16:10:24.275844739,0.5
16:10:25.028412257,4.2
16:10:25.822280798,1.9
16:10:26.566559891,1
16:10:27.322405563,1.9
16:10:28.045153795,2.3
16:10:28.823329436,0.5
16:10:29.577793700,2.8
16:10:30.386950053,1.5
16:10:31.129278626,2.8
16:10:31.883959723,2.4
16:10:32.669478240,2.8
16:10:33.482487271,50.4
16:10:34.272349953,2.8
16:10:35.095743314,2.9
16:10:35.843505656,1.5
16:10:36.603264474,3.8
16:10:37.387436539,1.5
16:10:38.148823424,2.3
16:10:38.950814951,1
16:10:39.694716636,1.9
16:10:40.449699793,1.8
16:10:41.231330818,3.8
16:10:41.977635026,1.9
16:10:42.730807632,3.8
16:10:43.509523792,1
16:10:44.263547732,4.2
16:10:45.043045958,1
16:10:45.794969444,3.7
16:10:46.574374807,1
16:10:47.334940242,2.5
16:10:48.084779594,1.8
16:10:48.861294590,2.9
16:10:49.604140489,1.5
16:10:50.366491809,3.3
16:10:51.171345482,1
16:10:51.914301440,1
16:10:52.672681972,38.6
16:10:53.446167333,26.1
16:10:54.232722121,2.3
16:10:54.987192311,0.5
16:10:55.732897966,1.5
16:10:56.484717672,3.8
16:10:57.262642240,1
16:10:58.020050770,1.9
16:10:58.819309283,1
16:10:59.565439361,3.9
16:11:00.319038689,2.8
16:11:01.099473187,3.2
16:11:01.913392513,1
16:11:02.666844327,3.3
16:11:03.452663103,1.5
16:11:04.202190822,1.5
16:11:04.954262978,2.8
16:11:05.732050009,2.8
16:11:06.488428078,2.3
16:11:07.266935359,1.4
16:11:08.018781413,2.3
16:11:08.803167409,1.5
16:11:09.555286480,4.3
16:11:10.354323214,1
16:11:11.103273540,1
16:11:11.854691012,23.3
16:11:12.630610966,56
16:11:13.449371736,9.7
16:11:14.217579325,2.4
16:11:14.975192096,2.3
16:11:15.753583158,3.4
16:11:16.506289330,3.3
16:11:17.308165918,1
16:11:18.051470559,1
16:11:18.809168629,3.7
16:11:19.591737774,1.5
16:11:20.343119451,2.3
16:11:21.152645770,2.4
16:11:21.902851755,2
16:11:22.658811214,2.4
16:11:23.444180994,2.4
16:11:24.189989388,1
16:11:24.948227520,3.3
16:11:25.726779672,2.4
16:11:26.483587058,3.2
16:11:27.261704029,0.5
16:11:28.013523989,3.8
16:11:28.798732725,1.5
16:11:29.544930226,3.8
16:11:30.351600487,1
16:11:31.100112704,9.9
16:11:31.907149851,48.1
16:11:32.754440664,2.8
16:11:33.514424675,1
16:11:34.265870990,2.8
16:11:35.048190455,1
16:11:35.796849965,1.5
16:11:36.548646418,2.3
16:11:37.344037166,1.5
16:11:38.102654434,3.8
16:11:38.883362076,2.4
16:11:39.632416917,3.8
16:11:40.441823284,4.2
16:11:41.250031017,1
16:11:41.998307370,2.9
16:11:42.754327061,3.3
16:11:43.547177545,1.5
16:11:44.292605405,1
16:11:45.050214429,2.4
16:11:45.830110433,3.8
16:11:46.586195632,2.8
16:11:47.372484536,1
16:11:48.126928998,2
16:11:48.879838426,2.3
16:11:49.657768064,1
16:11:50.409845659,16.4
16:11:51.209508452,43.5
16:11:51.991316070,3.3
16:11:52.750493301,1
16:11:53.495653641,1
16:11:54.247965095,4.3
16:11:55.027196603,1
16:11:55.778942317,3.3
16:11:56.567010678,1.5
16:11:57.318740558,1
16:11:58.066301877,4.7
16:11:58.844972661,0.5
16:11:59.598020163,2.3
16:12:00.379318859,1
16:12:01.132203188,2.3
16:12:01.911701362,1.5
16:12:02.663441936,3.3
16:12:03.459829514,2.4
16:12:04.206327496,2
16:12:04.958294874,2.8
16:12:05.739775255,1
16:12:06.495410909,4.6
16:12:07.282908891,2
16:12:08.033584665,2.5
16:12:08.789118110,2.3
16:12:09.567083166,1
16:12:10.320696988,57.6
16:12:11.115844993,15.2
16:12:11.885770513,13.7
16:12:12.676398213,1.5
16:12:13.416730455,0.5
16:12:14.167971046,4.7
16:12:14.959792222,1.9
16:12:15.696709874,1
16:12:16.446186549,3.8
16:12:17.218947382,1.5
16:12:17.968114019,3.8
16:12:18.743953342,1
16:12:19.498239615,2.8
16:12:20.269925888,2
16:12:21.022083849,2.8
16:12:21.794480129,1
16:12:22.543916074,3.3
16:12:23.340951436,1.5
16:12:24.077224718,2
16:12:24.826627586,2.8
16:12:25.599500752,1
16:12:26.348971034,3.4
16:12:27.122391822,4.4
16:12:27.872570766,1.9
16:12:28.646572763,1
16:12:29.398208753,32.1
16:12:30.184340899,23.3
16:12:30.971351724,2.8
16:12:31.722450110,1
16:12:32.458073310,1
16:12:33.208142661,3.2
16:12:33.979566426,1.5
16:12:34.731876153,3.2
16:12:35.509295077,2
16:12:36.256653175,5.7
16:12:37.034612538,3.9
16:12:37.784122212,2.3
16:12:38.575674789,2.5
16:12:39.315110711,2
16:12:40.065444354,2.8
16:12:40.837513862,2
16:12:41.585361855,2.4
16:12:42.357246025,2.4
16:12:43.105794200,2.8
16:12:43.879488023,1
16:12:44.628060543,4.7
16:12:45.398101693,1.5
16:12:46.149768765,3.7
16:12:46.920093065,2.9
16:12:47.676340878,2.8
16:12:48.457063301,2
16:12:49.199806596,50
16:12:50.019456389,5.5
16:12:50.795346805,6.4
16:12:51.576445164,1.5
16:12:52.321124603,4.7
16:12:53.114919935,1
16:12:53.849617243,1
16:12:54.599881578,2.8
16:12:55.370521419,1
16:12:56.118890115,5.1
16:12:56.890108732,3.4
16:12:57.638403134,1.8
16:12:58.413087241,3.4
16:12:59.162951567,2.8
16:12:59.932664678,1.5
16:13:00.680932944,3.3
16:13:01.451387645,1.5
16:13:02.199755475,3.2
16:13:02.971283383,2
16:13:03.719364318,2.3
16:13:04.491679650,2
16:13:05.239142496,3.3
16:13:06.009308703,1
16:13:06.757755483,7.6
16:13:07.531164627,1
16:13:08.280895554,23.3
16:13:09.055444938,41.2
16:13:09.849074616,10.9
16:13:10.612181098,3.4
16:13:11.353226964,1
16:13:12.101328790,3.7
16:13:12.873101053,1.5
16:13:13.621169006,2.3
16:13:14.396544783,2
16:13:15.143651787,3.3
16:13:15.920962488,2.4
16:13:16.669022805,7.9
16:13:17.467207902,1
16:13:18.206938804,0.5
16:13:18.957253779,4.7
16:13:19.728998883,0.5
16:13:20.476968068,3.2
16:13:21.250152998,2.8
16:13:22.058499211,1.5
16:13:22.807423838,4.2
16:13:23.577686983,1
16:13:24.329393307,3.7
16:13:25.109337396,1
16:13:25.859472773,3.3
16:13:26.662518696,2
16:13:27.402111178,0.5
16:13:28.158529379,48
16:13:28.929730545,12.4
16:13:29.707831158,2.4
16:13:30.464161318,2.4
16:13:31.202865074,1
16:13:31.954780550,1.9
16:13:32.725033091,2.4
16:13:33.475422778,2.8
16:13:34.245622391,1
16:13:34.995737015,4.2
16:13:35.769639883,1
16:13:36.518520384,2.3
16:13:37.288610233,2.4
16:13:38.040061757,1.9
16:13:38.810013678,3.9
16:13:39.558629678,2.3
16:13:40.334997191,1
16:13:41.082661934,5.6
16:13:41.857808034,0.5
16:13:42.607747602,2.8
16:13:43.396890517,1.5
16:13:44.135371417,1.5
16:13:44.885130397,3.3
16:13:45.658135071,1.5
16:13:46.396529758,1
16:13:47.143967013,8.7
16:13:47.913919704,51.9
16:13:48.724759432,2
16:13:49.464262481,3.3
16:13:50.213688668,1
16:13:50.963289693,3.4
16:13:51.739035568,0.5
16:13:52.486843204,2.9
16:13:53.257140079,1.5
16:13:54.007184314,2.8
16:13:54.777886074,1
16:13:55.525522652,3.3
16:13:56.298894550,1
16:13:57.048379447,7.7
16:13:57.799708394,1.5
16:13:58.549995884,1
16:13:59.284590145,5.6
16:14:00.083063337,1
16:14:00.817543267,1.5
16:14:01.569475942,3.7
16:14:02.338475739,1.5
16:14:03.085958319,3.3
16:14:03.857046747,1
16:14:04.609004147,2.3
16:14:05.379482517,1.5
16:14:06.126195658,4.2
16:14:06.896914124,54.9
16:14:07.753146229,24.4
16:14:08.583245301,4.8
16:14:09.340823335,2.9
16:14:10.086491149,2
16:14:10.884574703,1.9
16:14:11.622296445,1.5
16:14:12.374512923,3.3
16:14:13.144569435,1
16:14:13.891854258,2.3
16:14:14.663302269,1.5
16:14:15.413125617,4.2
16:14:16.184220393,1.5
16:14:16.932506189,5.9
16:14:17.673554613,2.8
16:14:18.423025555,1
16:14:19.171402071,3.8
16:14:19.958430627,1
16:14:20.699869246,1.8
16:14:21.498945823,2.9
16:14:22.234981280,1
16:14:22.985423503,2.4
16:14:23.755314243,1
16:14:24.508904677,4.2
16:14:25.280837279,2
16:14:26.029720019,32.9
16:14:26.817045369,32.8
16:14:27.601812550,2.9
16:14:28.353715946,1.5
16:14:29.089115080,5.5
16:14:29.892682390,2.8
16:14:30.690919977,4.1
16:14:31.495509724,1.5
16:14:32.230394839,2.4
16:14:32.982068638,1.8
16:14:33.755854954,1
16:14:34.504532769,4.6
16:14:35.279096057,6
16:14:36.080087939,4.2
16:14:36.882174917,2.5
16:14:37.632239645,2.9
16:14:38.409194529,1
16:14:39.163099238,3.3
16:14:39.934816532,1
16:14:40.689651025,1.5
16:14:41.462503571,2
16:14:42.210735325,3.3
16:14:42.990874663,1.5
16:14:43.732569094,3.3
16:14:44.531827363,3.8
16:14:45.329062617,17.7
16:14:46.141793174,37.9
16:14:46.958999753,3.3
16:14:47.709672993,2.5
16:14:48.466431052,3.3
16:14:49.246583914,1.5
16:14:49.994443462,2.3
16:14:50.791351046,1
16:14:51.527133137,2.9
16:14:52.279005164,2.4
16:14:53.055362979,1.5
16:14:53.811698370,4.2
16:14:54.581934851,2.4
16:14:55.329857563,2
16:14:56.105828081,2
16:14:56.855716199,5.9
16:14:57.602202922,2.4
16:14:58.352289057,1
16:14:59.102162899,2.3
16:14:59.905441323,2.4
16:15:00.639406891,0.5
16:15:01.388086879,1.9
16:15:02.164122384,1
16:15:02.919677499,2.8
16:15:03.699590589,4.2
16:15:04.503400095,10.5
16:15:05.314972953,47.1
16:15:06.123520822,20.5
16:15:06.884282107,6.2
16:15:07.642850117,3.8
16:15:08.416802701,0.5
16:15:09.167781311,1.9
16:15:09.943449511,2.5
16:15:10.691779744,1.9
16:15:11.477453474,1.5
16:15:12.219105710,3.7
16:15:13.017988240,1
16:15:13.755321219,1.5
16:15:14.503107437,2.4
16:15:15.276248033,1.5
16:15:16.028441158,4.7
16:15:16.801104930,3.9
16:15:17.553503989,2.8
16:15:18.328984414,0.5
16:15:19.078090777,2.8
16:15:19.851252459,2.8
16:15:20.659618688,1
16:15:21.412788624,3.7
16:15:22.190005286,2
16:15:22.940497731,2.3
16:15:23.732549176,1.5
16:15:24.488784668,48.3
16:15:25.312013435,3.9
16:15:26.082097152,5.2
16:15:26.856556422,3.4
16:15:27.595722186,1.5
16:15:28.345947906,3.9
16:15:29.088458811,2.8
16:15:29.837949740,1
16:15:30.588954932,2.3
16:15:31.361607433,2.4
16:15:32.110112009,4.7
16:15:32.884913354,1.5
16:15:33.633266053,3.3
16:15:34.410144940,2.4
16:15:35.161073095,2.8
16:15:35.959468092,2.9
16:15:36.698046660,3
16:15:37.447844141,2.8
16:15:38.219987729,2
16:15:38.968707816,2.8
16:15:39.741074215,1
16:15:40.494248189,3.2
16:15:41.272399927,1.9
16:15:42.020843137,4.3
16:15:42.804348237,1
16:15:43.547140895,19.9
16:15:44.318321882,36.5
16:15:45.155492118,1.5
16:15:45.888849318,1.5
16:15:46.639237854,4.2
16:15:47.417876790,0.5
16:15:48.167110974,4.2
16:15:48.955555763,1.5
16:15:49.694270070,2.4
16:15:50.444184102,5.1
16:15:51.219303896,0.5
16:15:51.965885140,1.9
16:15:52.738813025,1
16:15:53.490038767,2.8
16:15:54.262099072,2.5
16:15:55.008989215,2.8
16:15:55.784571620,1
16:15:56.534073656,3.8
16:15:57.308062961,0.5
16:15:58.058087471,2.8
16:15:58.843191427,1.5
16:15:59.599600746,0.5
16:16:00.352695313,2.4
16:16:01.122016109,1
16:16:01.871330909,2.4
16:16:02.644997609,4.4
16:16:03.397187745,50.3
16:16:04.227698345,14.4
16:16:05.018990984,2
16:16:05.760001705,1
16:16:06.513541782,3.8
16:16:07.285026107,2
16:16:08.034044756,1.9
16:16:08.806631030,1.9
16:16:09.554948764,2.4
16:16:10.325685846,1.5
16:16:11.074672098,2.8
16:16:11.846766912,1.5
16:16:12.595411104,3.3
16:16:13.371670628,1.5
16:16:14.119243652,3.3
16:16:14.912374230,4.2
16:16:15.716611867,1
16:16:16.451606371,2.5
16:16:17.200618561,4.3
16:16:17.949955426,2.4
16:16:18.699680453,2.8
16:16:19.450615728,2.8
16:16:20.221030245,1.5
16:16:20.971813727,3.3
16:16:21.753760550,1
16:16:22.501983591,39.1
16:16:23.275537325,18.7
16:16:24.083853671,3.2
16:16:24.858232014,1.9
16:16:25.612988281,3.3
16:16:26.398698463,2
16:16:27.137119830,6.6
16:16:27.937143307,1
16:16:28.675920741,1.5
16:16:29.427881381,3.3
16:16:30.199899019,1.9
16:16:30.948491255,3.7
16:16:31.719834442,2.8
16:16:32.520030032,2
16:16:33.268960099,1.9
16:16:34.044014707,0.5
16:16:34.792598657,4.7
16:16:35.563416579,2.9
16:16:36.310909052,3.7
16:16:37.084599294,3.4
16:16:37.836262104,2.4
16:16:38.606733524,2
16:16:39.357157877,2
16:16:40.132558959,1.5
16:16:40.880918345,3.8
16:16:41.665011215,26.4
16:16:42.484284079,27
16:16:43.333325954,2.9
16:16:44.081929153,2.4
16:16:44.852843611,1.5
16:16:45.602467150,3.2
16:16:46.373560963,1.5
16:16:47.122579277,7.2
16:16:47.863008843,1
16:16:48.612611718,3.8
16:16:49.361152503,1.8
16:16:50.141150160,1.5
16:16:50.942710534,2.5
16:16:51.688017647,1.5
16:16:52.482110460,1.5
16:16:53.218964392,1
16:16:53.971527822,1.5
16:16:54.740923194,2
16:16:55.491729471,2.4
16:16:56.262384563,1.5
16:16:57.011982389,8.1
16:16:57.755595003,2.4
16:16:58.506087443,1.5
16:16:59.256255083,3.3
16:17:00.028485075,1.5
16:17:00.779333736,16.2
16:17:01.537832429,57.1
16:17:02.330779702,4.8
16:17:03.152195407,3.4
16:17:03.901664192,3.7
16:17:04.681189999,3.3
16:17:05.429443144,3.3
16:17:06.220571363,1.5
16:17:06.961442630,7.8
16:17:07.730511753,3.3
16:17:08.481746264,4.1
16:17:09.282183858,2.8
16:17:10.080921654,2.4
16:17:10.880510688,1.5
16:17:11.616998004,4.2
16:17:12.415340409,3.3
16:17:13.216714518,1.5
16:17:13.951722335,1
16:17:14.701954436,3.3
16:17:15.476990027,0.5
16:17:16.228035029,5.6
16:17:17.004068520,4.4
16:17:17.750205597,2.8
16:17:18.520934184,1
16:17:19.268896401,4.7
16:17:20.040453096,0.5
16:17:20.788577745,49.5
16:17:21.589579522,3.9
16:17:22.332172292,2.8
16:17:23.106588481,1.5
16:17:23.843381299,2
16:17:24.592507262,2
16:17:25.362094219,1.5
16:17:26.111898813,4.2
16:17:26.887572774,3
16:17:27.638489381,2.8
16:17:28.408545786,1
16:17:29.158237851,4.7
16:17:29.931144289,2.8
16:17:30.736405339,1
16:17:31.487464879,1.9
16:17:32.230822450,2.8
16:17:32.982592757,3.9
16:17:33.732340924,2.3
16:17:34.520602338,1.5
16:17:35.260779836,4.3
16:17:36.057739187,1.5
16:17:36.792650120,4.4
16:17:37.541433516,1
16:17:38.284741346,3.3
16:17:39.035815194,2
16:17:39.784695758,27.8
16:17:40.556422933,30.7
16:17:41.303346875,2.4
16:17:42.060086727,1.9
16:17:42.809656118,2.3
16:17:43.587601273,1
16:17:44.335957010,3.3
16:17:45.125487179,3.4
16:17:45.869304787,5.6
16:17:46.668208463,1.5
16:17:47.410565802,4.3
16:17:48.160577024,3.8
16:17:48.932147618,1
16:17:49.682172734,2.3
16:17:50.452884827,1
16:17:51.200851394,3.8
16:17:51.974586959,2.3
16:17:52.775692817,1
16:17:53.523925041,3.3
16:17:54.294866583,1
16:17:55.041050156,1.9
16:17:55.817782974,3.4
16:17:56.567164078,3.2
16:17:57.364442878,3
16:17:58.116708549,2.8
16:17:58.864411568,1.8
16:17:59.636848012,49.1
16:18:00.425542849,29.6
16:18:01.292688013,5.3
16:18:02.043811262,1.5
16:18:02.792160292,2.3
16:18:03.567954616,2.4
16:18:04.317427331,2.4
16:18:05.090273422,0.5
16:18:05.842547994,3.3
16:18:06.621996401,1
16:18:07.370417118,2
16:18:08.133776596,2.8
16:18:08.905787401,1.5
16:18:09.654083884,4.2
16:18:10.427720351,1
16:18:11.176658958,2.3
16:18:11.955124257,1.5
16:18:12.704070561,3.7
16:18:13.479382003,1
16:18:14.228386788,4.6
16:18:15.018358652,0.5
16:18:15.758069647,2.9
16:18:16.508482798,3.8
16:18:17.279760214,2.9
16:18:18.030870074,1.9
16:18:18.802077115,5.4
16:18:19.554068888,4.3
16:18:20.324082434,3.3
16:18:21.125413081,1.5
16:18:21.875679740,2.3
16:18:22.646473945,1.5
16:18:23.394238050,3.7
16:18:24.164318654,1.9
16:18:24.913358736,1.9
16:18:25.682372250,2
16:18:26.431150239,2.8
16:18:27.200343484,1.5
16:18:27.949145892,2.4
16:18:28.718745271,2
16:18:29.468846103,3.8
16:18:30.231169139,1.9
16:18:30.978560128,2.4
16:18:31.724446322,3.7
16:18:32.510401105,1.5
16:18:33.251047618,3.2
16:18:34.051052355,2.8
16:18:34.853582026,2
16:18:35.590437026,3.3
16:18:36.384807076,1
16:18:37.119631397,7.6
16:18:37.921810166,2.5
16:18:38.672938027,2.8
16:18:39.443231092,1.5
16:18:40.189757344,2.3
16:18:40.958215824,2.4
16:18:41.709350908,4.7
16:18:42.480836350,2
16:18:43.244309258,2.4
16:18:44.018114685,1.5
16:18:44.767388143,3.8
16:18:45.537289875,2.4
16:18:46.289528995,4.7
16:18:47.061272120,3.5
16:18:47.811256968,5.1
16:18:48.588638403,1
16:18:49.339171262,2.4
16:18:50.128300730,1.9
16:18:50.864272945,3.3
16:18:51.663456073,3.3
16:18:52.396997143,2
16:18:53.149247427,2.3
16:18:53.920385519,1
16:18:54.680411502,2.8
16:18:55.454714994,1
16:18:56.205392038,4.2
16:18:56.994158086,4.4
16:18:57.733040938,2.5
16:18:58.484823958,2.8
16:18:59.260476438,1.9
16:19:00.011767370,3.8
16:19:00.784165269,2.5
16:19:01.532486306,5.2
16:19:02.305087739,1.9
16:19:03.053397259,3.3
16:19:03.826809776,1.5
16:19:04.579719275,2.8
16:19:05.367720858,1.5
16:19:06.109386009,2.5
16:19:06.855928694,7.5
16:19:07.627879376,0.5
16:19:08.378290585,2.4
16:19:09.150454176,1
16:19:09.899712153,2.9
16:19:10.673911408,1.5
16:19:11.423927501,2.8
16:19:12.195834778,1
16:19:12.944889566,2.4
16:19:13.714697570,1
16:19:14.463477091,2.8
16:19:15.239486373,1.5
16:19:15.990227759,4.7
16:19:16.765314485,3.4
16:19:17.512326030,2.4
16:19:18.305119261,1
16:19:19.044835458,4.2
16:19:19.846756311,2.4
16:19:20.582438816,4.6
