horaEjecucion,dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,cycles,instructions,cache_misses,all_per_cache,cache_references,branches,java,sleep,perf,mosquitto
14:48:56.409654695,214408,9322214,9359249,1270790,34699613,13718230,117765,1.843,6388935,1668772,47.04,4.53,1.96,2.27
14:48:58.686146614,112888,6355032,6469814,696522,33290894,14015092,117384,1.828,6421929,1706272,30.14,6.92,0.55,3.73
14:49:00.978510653,104058,6169952,6397851,677527,60064029,18533542,271501,3.112,8725097,2224555,29.09,6.60,0,4.02
14:49:03.241437597,129776,6625276,8213630,1170182,34557927,13701438,115418,1.798,6420557,1669250,29.80,6.52,1.25,3.75
14:49:05.546773722,119257,6569513,7136314,913403,35045784,13924903,121973,1.874,6507616,1689199,49.80,3.93,1.21,2.90
14:49:07.874365999,266317,8611574,6253173,709645,35700464,14343282,122222,1.858,6577005,1750224,23.61,6.60,1.28,4.58
14:49:10.180602288,101600,6174206,6485215,710791,33953703,13947667,131333,2.017,6512710,1680226,30.61,6.99,0.87,3.65
14:49:12.430254008,127876,6597741,6648181,746076,32131645,13266694,102402,1.673,6121986,1622536,56.11,3.61,0.54,2.19
14:49:14.697179558,158280,7538590,20803857,3905029,698672737,196191448,3607725,3.654,98739733,20578749,6.50,0.56,8.48,0.31
14:49:17.559519442,129787,6838668,8277889,1161563,35835340,14147453,125165,1.908,6559896,1718776,26.41,7.40,1.21,4.22
14:49:19.976637423,120508,6430709,6434349,762117,35958947,14137601,126830,1.931,6566454,1708534,32.57,6.03,0.77,4.61
14:49:22.267568349,108959,6138437,5990820,648637,28591344,12771851,101756,1.709,5952448,1554714,32.72,7.04,1.08,3.97
14:49:24.695849624,152431,7201024,6390108,706695,38413665,14686751,137138,2.021,6784662,1772250,55.46,3.98,0.56,1.91
14:49:26.994760681,106080,6237473,6333142,686372,36303759,14181967,124371,1.894,6566721,1715832,26.74,7.51,0,2.41
14:49:29.265207398,130770,6647407,6709288,756242,57288331,17747064,254587,3.046,8357100,2141713,18.95,6.96,0.57,4.06
14:49:31.520475652,113179,6213193,9218917,1314186,34324946,13681235,116623,1.814,6428507,1654880,24.66,7.41,1.02,4.55
14:49:33.815849451,149664,6931618,6581938,727588,37138387,14413601,134463,1.994,6742146,1738677,27.70,6.78,3.17,3.98
14:49:36.091678193,231921,8013509,34013512,6590110,909738596,222362442,4110197,3.715,110642212,23700666,13.76,0.34,9.71,0.17
14:49:39.374436539,305339,10627240,11763515,1764606,83024524,25687503,438798,3.584,12243023,3031886,48.84,3.36,0.47,2.28
14:49:42.131934808,257873,8516873,7102335,826329,33230774,13767488,123950,1.941,6385345,1665481,36.91,5.52,1.13,4.42
14:49:44.367842924,124378,6505404,22600661,2666073,35581064,13688072,126014,1.956,6440895,1661001,30.46,6.60,0.99,3.36
14:49:46.793119638,224933,9112867,6589013,774504,36365378,14565199,125940,1.887,6673636,1775016,54.09,4.08,0.20,2.31
14:49:49.092482000,129441,6778116,6741861,762379,33750773,14004330,128303,1.961,6543591,1690794,31.27,6.45,0.64,4.14
14:49:51.360209932,128148,6763231,6347902,665825,55715670,17345541,254537,3.057,8325882,2082903,24.89,7.72,3.56,3.76
14:49:54.278001863,104510,6255920,6454673,731345,52581530,25511554,227313,2.113,10757083,3071989,24.50,7.09,1.21,4.26
14:49:56.629405199,119357,6522032,6504976,734167,31378256,13146405,107604,1.756,6128171,1587939,6.54,1.80,3.24,0.94
14:49:59.453099721,3386340,85649067,9118823,1087368,56568801,17650623,253784,3.055,8306072,2127525,32.09,6.59,0.65,4.07
14:50:01.819763675,121700,6530633,8132961,1145206,33840682,13760272,110683,1.758,6296048,1680271,24.15,5.96,1.17,5.21
14:50:04.119124512,287892,9368198,6842071,758640,75086256,38782937,357671,2.186,16361259,4636462,28.24,6.57,1.20,4.18
14:50:06.419977848,129279,6547604,9333729,1186405,36687018,14483686,123802,1.847,6704655,1765654,31.15,6.68,1.41,4.47
14:50:08.806260114,105025,6314779,6384613,719798,33549361,13764500,110006,1.730,6357374,1671467,29.39,7.11,0.97,5.20
14:50:11.086986627,124789,6697673,6722163,758569,31473677,13527589,112857,1.796,6283008,1635021,50.66,4.67,0.46,1.74
14:50:13.385566761,109512,6385006,6859270,779780,36195618,14660841,121038,1.771,6835074,1788401,26.61,7.93,1.04,4.78
14:50:15.676489436,107033,6188033,6109537,631945,68344006,21716323,308617,3.041,10149364,2640501,27.44,6.13,0.55,3.91
14:50:17.983741311,112821,6506907,8634659,1215766,29298071,13249011,105957,1.730,6123042,1608331,5.06,0.65,3.00,0.41
14:50:20.886417561,3358714,83943898,9554522,1145059,33300580,13816421,109263,1.711,6386456,1678860,24.65,7.80,0.89,4.17
14:50:23.185092510,137246,7231771,6741625,759767,34002237,13916377,110506,1.722,6418625,1692573,58.29,4.02,1.05,2.03
14:50:25.412860397,145834,7358605,6746191,755199,32163469,13415184,102201,1.628,6277313,1638084,45.13,4.45,3.45,2.52
14:50:27.627752412,127757,6925111,6741209,744223,63415837,20221252,280751,2.942,9541636,2429740,31.68,5.78,1.21,4.54
14:50:29.835198163,104763,6349687,6287606,656231,70762899,21607093,312214,3.052,10229391,2610122,23.03,7.18,1.20,4.57
14:50:32.030899548,114319,6691619,8462610,1169053,32912879,13688948,106351,1.676,6344956,1662699,36.17,6.22,0.94,3.89
14:50:34.286637429,205721,7860511,6619923,726079,91674137,44069695,410331,2.219,18491611,5278888,22.96,7.74,0.85,4.07
14:50:36.632315265,106805,6266660,6365943,699415,34986137,14167806,117479,1.802,6521147,1713854,28.74,6.06,0.64,3.77
14:50:38.901040180,126194,6576955,6300490,665877,35162359,14277892,120380,1.798,6694157,1725050,22.61,6.07,2.49,5.18
14:50:41.277764288,3837841,99001047,100491943,18547840,701856896,156359806,2981063,3.947,75529938,17089083,40.16,2.55,0.43,1.22
14:50:44.281276234,109477,6140930,11615383,1713203,78786128,21990798,269711,2.595,10394368,2631509,41.26,4.41,0.33,2.04
14:50:46.901695948,150587,7362378,6388668,745412,31200415,13615978,122744,1.965,6248100,1653883,24.43,7.01,1.32,5.49
14:50:49.360287770,116673,6316177,6581981,757090,34809531,13775488,120841,1.870,6462871,1679978,49.60,4.27,0.92,3.07
14:50:51.730881723,118822,6447573,5977120,637691,47705796,17400016,256967,3.148,8163678,2084038,25.05,6.40,0.77,5.08
14:50:54.081738585,106064,6193080,8471667,1223700,91021024,44205991,394364,2.137,18455737,5303288,25.13,7.45,0.91,3.98
14:50:56.471629022,278333,8864228,8402661,1020375,30845751,12991723,109016,1.794,6076177,1578993,28.71,7.15,1.07,3.05
14:50:58.768312759,122441,6485575,6178153,646513,45929802,19074245,185521,2.120,8750972,2366063,19.84,7.30,0,4.00
14:51:01.146833676,104313,6254761,6161815,664950,32827127,13362124,105156,1.695,6204750,1622929,8.88,1.70,0.41,1.34
14:51:03.382836557,119850,6396355,6646062,749344,40242531,18165930,165059,1.971,8375459,2268159,55.72,3.76,0.39,2.37
14:51:05.651419657,130413,6641462,6392793,710711,35675932,14069773,127490,1.948,6546336,1699040,22.29,7.40,0.76,4.19
14:51:08.017521740,102658,6034381,6353238,729969,56451195,17552000,253991,3.079,8248648,2105837,25.74,7.02,1.21,4.47
14:51:10.362857570,121623,6517634,8102705,1121141,34762303,13916539,116335,1.791,6496650,1692035,32.87,5.59,0,5.34
14:51:12.698359544,278204,9003595,5859666,627273,29003057,12765500,109123,1.836,5944379,1544483,22.07,7.43,2.17,4.22
14:51:15.081671200,100628,6049387,6604109,701757,35752594,14208078,123730,1.887,6556908,1730565,22.26,6.91,0.44,4.86
14:51:17.476537287,146953,7644946,6264750,694222,36603322,14945657,116021,1.714,6768276,1842481,56.88,4.36,0.44,2.33
14:51:19.777385268,110102,6300621,6211346,668208,31516932,13099567,110909,1.822,6087860,1590703,29.32,7.26,0.60,4.12
14:51:22.023192466,106611,6256879,6659137,759673,60500968,19096188,272858,3.030,9004137,2297221,27.89,6.71,1.01,3.49
14:51:24.239680323,116151,6511056,6565304,698835,117697620,49703650,556794,2.642,21075020,5956158,34.42,7.10,1.33,4.96
14:51:26.446558073,112473,6251905,10574343,1541163,32787657,13429371,109842,1.752,6268860,1632168,23.82,6.61,0.51,4.09
14:51:28.673481308,147066,6835737,6310670,706755,36946012,14448943,135983,2.007,6774000,1744768,30.55,6.49,1.21,3.91
14:51:30.897514144,250896,8320263,6262968,679752,36052990,14438289,131614,1.959,6717598,1746832,20.99,7.97,0.81,4.58
14:51:33.104014356,127231,6846448,6308390,698469,34431736,13967114,117630,1.830,6427642,1695221,22.06,7.29,0.22,4.04
14:51:35.322366602,133852,6893793,6657215,769559,34380408,13980460,120252,1.834,6558124,1700771,47.23,5.20,0.46,2.76
14:51:37.682661797,112708,6240092,6077511,678531,33265523,13847731,105695,1.671,6323866,1693275,57.10,3.81,0.53,2.22
14:51:39.982128108,124080,6658235,6320114,672300,31602543,13460678,110328,1.772,6226201,1640558,28.24,6.42,0.31,4.23
14:51:42.243361005,108914,6246835,6727035,769656,58462550,18417041,264013,3.013,8761474,2210555,25.99,6.95,0,3.79
