horaejecucion,e_core,e_ram,cpu,mem_used
16:00:52.064611497,0.08,0.29,0,2173064
16:00:53.414725790,0.19,0.29,0,2172644
16:00:54.771707738,0.08,0.30,0,2173140
16:00:56.115690918,0.08,0.29,0,2170420
16:00:57.465102423,0.10,0.29,0,2169948
16:00:58.813330243,0.09,0.29,0,2170244
16:01:00.156758260,0.11,0.29,0,2168740
16:01:01.503963061,0.13,0.29,0,2168312
16:01:02.857787848,0.13,0.30,0,2169140
16:01:04.195676387,0.07,0.29,0,2169292
16:01:05.539839009,0.10,0.29,0,2165716
16:01:06.885811303,0.11,0.30,0,2165172
16:01:08.230561304,0.08,0.29,1,2164676
16:01:09.566186983,0.08,0.29,0,2164436
16:01:10.920002157,0.09,0.30,0,2165668
16:01:12.266828045,0.09,0.29,0,2164644
16:01:13.616437932,0.10,0.29,0,2163964
16:01:14.975045802,0.12,0.29,0,2163612
16:01:16.323268784,0.11,0.29,0,2161872
16:01:17.666340553,0.06,0.29,0,2161948
16:01:19.016590019,0.09,0.30,0,2161968
16:01:20.363891661,0.10,0.29,0,2161668
16:01:21.713453689,0.07,0.29,0,2161700
16:01:23.061971037,0.10,0.29,0,2161296
16:01:24.413468673,0.09,0.29,0,2161296
16:01:25.763061818,0.12,0.29,0,2158368
16:01:27.108548606,0.17,0.29,0,2158048
16:01:28.460548572,0.08,0.29,2,2157760
16:01:29.807172674,0.06,0.29,0,2157568
16:01:31.156233758,0.08,0.30,0,2157704
16:01:32.508165414,0.11,0.29,1,2154932
16:01:33.839381853,0.10,0.29,0,2154504
16:01:35.197108446,0.12,0.29,0,2154912
16:01:36.548001279,0.09,0.29,0,2153556
16:01:37.902236495,0.07,0.29,0,2153936
16:01:39.249271437,0.12,0.29,0,2153944
16:01:40.595879835,0.10,0.29,0,2153420
16:01:41.948203062,0.07,0.29,0,2153692
16:01:43.299685468,0.10,0.29,0,2153128
16:01:44.649926766,0.09,0.29,0,2153016
16:01:45.995362947,0.07,0.29,0,2150044
16:01:47.346561590,0.10,0.29,0,2150076
16:01:48.703823178,0.07,0.29,0,2149296
16:01:50.052272767,0.08,0.29,0,2147720
16:01:51.403186214,0.12,0.29,0,2146508
16:01:52.750186745,0.10,0.29,0,2146324
16:01:54.090672396,0.09,0.29,0,2147348
16:01:55.452150940,0.15,0.29,0,2147672
16:01:56.807766682,0.07,0.29,0,2146456
16:01:58.162452467,0.06,0.29,0,2145976
16:01:59.518486809,0.10,0.29,1,2146008
16:02:00.863281050,0.08,0.29,0,2145720
16:02:02.214445174,0.07,0.29,0,2145716
16:02:03.560456875,0.12,0.29,0,2145664
16:02:04.911750881,0.07,0.29,0,2145380
16:02:06.258603942,0.09,0.29,0,2142552
16:02:07.608276536,0.12,0.29,0,2142196
16:02:08.958506007,0.09,0.29,0,2140948
16:02:10.307301801,0.06,0.29,0,2140568
16:02:11.656831021,0.15,0.29,0,2140380
16:02:13.006393436,0.09,0.29,0,2141668
16:02:14.362112544,0.07,0.29,0,2140180
16:02:15.715519311,0.14,0.29,0,2137452
16:02:17.064211705,0.12,0.29,0,2136852
16:02:18.418730984,0.08,0.29,0,2137196
16:02:19.769553884,0.10,0.29,0,2136568
16:02:21.118595600,0.10,0.29,0,2137108
16:02:22.472098080,0.09,0.29,0,2137596
16:02:23.817510220,0.09,0.29,0,2137396
16:02:25.166611981,0.13,0.30,0,2137256
16:02:26.511865249,0.14,0.29,0,2134156
16:02:27.867465931,0.08,0.29,0,2134252
16:02:29.220031891,0.11,0.29,0,2134252
16:02:30.572316768,0.08,0.29,1,2134268
16:02:31.919931507,0.06,0.29,0,2132640
16:02:33.277514204,0.22,0.30,0,2132716
16:02:34.631899211,1.73,0.32,1,2131296
16:02:35.963041552,0.06,0.29,1,2129916
16:02:37.315738673,0.31,0.29,0,2129936
16:02:38.659851816,0.09,0.29,1,2129552
16:02:40.006331540,0.12,0.29,0,2129652
16:02:41.357139604,0.30,0.29,0,2129360
16:02:42.707510725,0.06,0.29,0,2129768
16:02:44.047985753,0.08,0.29,1,2129336
16:02:45.397733999,0.11,0.29,0,2128832
16:02:46.746191097,0.12,0.29,0,2125008
16:02:48.083446093,0.12,0.29,0,2124524
16:02:49.438390026,0.98,0.31,31,2040824
