horaejecucion,e_core,e_ram,cpu,mem_used
12:34:47.281086385,0.16,0.34,3,2073112
12:34:48.630198128,0.18,0.33,1,2072324
12:34:49.978343133,0.15,0.34,2,2072084
12:34:51.329805869,0.21,0.33,2,2071684
12:34:52.693814514,0.19,0.34,1,2071408
12:34:54.043412274,0.22,0.32,1,2069676
12:34:55.391345737,0.09,0.29,0,2069624
12:34:56.755503492,0.08,0.29,0,2069284
12:34:58.107779827,0.09,0.29,0,2069164
12:34:59.446392089,0.07,0.29,0,2071304
12:35:00.799368506,0.13,0.29,1,2069908
12:35:02.152028289,0.06,0.29,0,2069188
12:35:03.502029893,0.09,0.29,0,2067452
12:35:04.844029569,0.06,0.29,0,2067620
12:35:06.195947425,0.11,0.29,1,2067428
12:35:07.531271979,0.43,0.32,0,2066948
12:35:08.850433061,0.36,0.32,3,2066968
12:35:10.172976325,0.36,0.31,2,2066588
12:35:11.501473674,0.45,0.32,1,2066756
12:35:12.825748260,0.36,0.31,1,2066276
12:35:14.162246194,0.31,0.30,3,2064748
12:35:15.498890229,0.34,0.32,1,2064716
12:35:16.821011489,0.20,0.30,0,2064704
12:35:18.151641205,0.14,0.29,1,2063800
12:35:19.498206514,0.15,0.30,0,2064356
12:35:20.850732508,0.07,0.29,0,2063228
12:35:22.207482704,0.10,0.29,1,2063028
12:35:23.565674145,0.09,0.29,1,2061704
12:35:24.917612227,0.10,0.29,0,2061920
12:35:26.267130983,0.10,0.29,1,2061860
12:35:27.615895161,0.07,0.29,0,2061696
12:35:28.971452011,0.16,0.31,1,2062064
12:35:30.326517739,0.20,0.31,0,2061752
12:35:31.675352878,0.16,0.32,3,2061700
12:35:33.026310600,0.17,0.32,0,2061856
12:35:34.376628680,0.18,0.30,2,2059620
12:35:35.721787510,0.16,0.31,2,2059672
12:35:37.076315818,0.11,0.32,0,2059472
12:35:38.432101108,0.07,0.30,0,2059948
12:35:39.790286807,0.11,0.29,0,2061744
12:35:41.142190536,0.07,0.29,0,2061360
12:35:42.497915114,0.08,0.29,0,2060320
12:35:43.839616205,0.08,0.29,0,2058448
12:35:45.187667344,0.13,0.29,0,2058452
12:35:46.534664216,0.12,0.30,0,2058080
12:35:47.880365698,0.08,0.29,0,2057656
12:35:49.227416439,0.19,0.30,2,2057572
12:35:50.578642968,0.26,0.34,1,2057896
12:35:51.923065880,0.20,0.32,3,2057056
12:35:53.266520187,0.17,0.33,1,2056960
12:35:54.611156893,0.17,0.32,1,2054880
12:35:55.953195121,0.15,0.34,2,2054744
12:35:57.299300139,0.13,0.33,1,2055328
12:35:58.649630679,0.11,0.29,0,2054668
12:35:59.999490559,0.11,0.30,0,2055000
12:36:01.347731970,0.09,0.29,0,2054772
12:36:02.688132054,0.07,0.30,0,2054396
12:36:04.030643664,0.11,0.30,0,2052904
12:36:05.386319622,0.06,0.29,0,2054168
12:36:06.740036650,0.10,0.29,0,2053924
12:36:08.078970473,0.07,0.29,0,2053100
12:36:09.432273180,0.11,0.29,3,2052440
12:36:10.760461753,0.48,0.31,0,2052668
12:36:12.087325023,0.38,0.31,0,2052104
12:36:13.414905047,0.39,0.31,0,2050824
12:36:14.739335962,0.40,0.32,1,2050936
12:36:16.064396923,0.34,0.32,1,2049892
12:36:17.386200454,0.31,0.31,0,2049844
12:36:18.711256162,0.38,0.31,0,2049512
12:36:20.033301835,0.26,0.29,0,2049884
12:36:21.371713700,0.11,0.29,0,2049968
12:36:22.727988037,0.09,0.29,0,2048892
12:36:24.080251771,0.08,0.30,0,2047380
12:36:25.427994805,0.08,0.29,0,2049164
12:36:26.778363598,0.10,0.29,0,2049316
12:36:28.131533359,0.10,0.29,0,2047676
12:36:29.482447546,0.07,0.29,0,2047592
12:36:30.844039382,0.09,0.29,0,2047632
12:36:32.187942677,0.10,0.29,1,2047164
12:36:33.533380920,0.07,0.29,0,2044708
12:36:34.891691036,0.07,0.29,0,2044736
12:36:36.237404216,0.06,0.29,0,2044868
12:36:37.595397275,0.08,0.29,0,2044764
12:36:38.951582300,0.12,0.29,0,2044672
12:36:40.293260976,0.13,0.29,0,2044560
12:36:41.645387407,0.06,0.29,0,2044236
12:36:43.001628623,0.10,0.29,0,2044492
12:36:44.358557846,0.07,0.29,1,2042144
12:36:45.707776945,0.08,0.29,0,2043868
12:36:47.054638746,0.10,0.29,1,2043756
12:36:48.401848149,0.08,0.29,0,2043148
12:36:49.759736578,0.07,0.29,0,2042288
12:36:51.107700853,0.12,0.29,0,2042416
12:36:52.458080408,0.10,0.29,0,2041836
12:36:53.807435976,0.09,0.29,0,2040460
12:36:55.159758217,0.09,0.29,0,2039992
12:36:56.501286178,0.11,0.29,0,2040408
