horaejecucion,e_core,e_ram,cpu,mem_used
09:25:17.190245377,0.09,0.29,0,2258836
09:25:18.540173843,0.27,0.34,2,2258396
09:25:19.899585571,0.19,0.34,1,2257696
09:25:21.249626050,0.16,0.32,2,2259352
09:25:22.596127480,0.17,0.31,3,2258952
09:25:23.945584461,0.19,0.32,2,2257484
09:25:25.291700513,0.09,0.30,0,2255232
09:25:26.643942810,0.08,0.30,0,2256064
09:25:27.999835968,0.10,0.29,0,2255144
09:25:29.345351600,0.12,0.29,0,2255468
09:25:30.699715429,0.09,0.29,0,2255592
09:25:32.046154467,0.16,0.29,0,2255184
09:25:33.397322879,0.08,0.29,0,2255336
09:25:34.748301294,0.06,0.29,0,2254616
09:25:36.105631606,0.11,0.29,0,2253988
09:25:37.450123174,0.07,0.29,0,2253024
09:25:38.788244245,0.53,0.32,1,2252372
09:25:40.104427051,0.49,0.30,2,2252348
09:25:41.420835314,0.73,0.32,2,2252076
09:25:42.747233890,0.83,0.31,3,2253296
09:25:44.073877068,0.43,0.31,2,2253392
09:25:45.399739851,0.37,0.31,1,2250488
09:25:46.730346281,0.10,0.29,0,2249744
09:25:48.078934587,0.07,0.29,1,2249388
09:25:49.424526097,0.09,0.29,0,2249116
09:25:50.772256040,0.09,0.29,0,2249424
09:25:52.118139574,0.13,0.29,0,2249284
09:25:53.467264042,0.06,0.29,1,2248968
09:25:54.820652484,0.11,0.29,0,2249280
09:25:56.175163556,0.09,0.29,0,2246892
09:25:57.513914559,0.10,0.29,0,2246888
09:25:58.859337884,0.08,0.29,0,2247232
09:26:00.223501639,0.11,0.29,0,2246712
09:26:01.575906512,0.09,0.29,0,2246860
09:26:02.924255523,0.09,0.29,0,2247192
09:26:04.277115787,0.14,0.29,0,2248008
09:26:05.628058217,0.14,0.29,0,2245388
09:26:06.980588416,0.09,0.29,0,2245072
09:26:08.335746680,0.20,0.29,0,2244336
09:26:09.681998307,0.07,0.29,0,2244452
09:26:11.032519497,0.07,0.29,0,2243520
09:26:12.386685160,0.18,0.29,0,2242712
09:26:13.736150999,0.11,0.29,1,2241220
09:26:15.080626839,0.09,0.30,1,2240020
09:26:16.432021215,0.19,0.29,0,2239624
09:26:17.783977215,0.09,0.29,0,2240996
09:26:19.123408006,0.11,0.29,0,2240692
09:26:20.478985227,0.12,0.29,0,2241220
09:26:21.823862049,0.08,0.29,0,2240808
09:26:23.179631414,0.09,0.29,0,2241036
09:26:24.530452438,0.07,0.30,0,2241124
